lat,long,extra 
41.315,-72.365,0
41.315,-72.385,0
41.315,-72.475,0
41.315,-72.525,0
41.315,-72.545,0
41.315,-72.555,0
41.315,-72.595,0
41.315,-72.605,0
41.315,-72.625,0
41.315,-72.675,0
41.315,-72.685,0
41.315,-72.695,0
41.315,-72.705,0
41.315,-72.715,0
41.315,-72.725,0
41.315,-72.745,0
41.315,-72.755,0
41.315,-72.775,0
41.315,-72.815,0
41.315,-72.825,0
41.315,-72.835,0
41.315,-72.845,0
41.315,-72.855,0
41.315,-72.915,0
41.315,-72.925,0
41.315,-72.955,0
41.315,-72.965,0
41.315,-72.975,0
41.315,-72.995,0
41.315,-73.005,0
41.315,-73.025,0
41.315,-73.035,0
41.315,-73.045,0
41.315,-73.055,0
41.315,-73.065,0
41.315,-73.075,0
41.315,-73.085,0
41.315,-73.095,0
41.315,-73.105,0
41.315,-73.115,0
41.315,-73.125,0
41.315,-73.135,0
41.315,-73.145,0
41.315,-73.155,0
41.315,-73.165,0
41.315,-73.175,0
41.315,-73.185,0
41.315,-73.195,0
41.315,-73.205,0
41.315,-73.215,0
41.315,-73.225,0
41.315,-73.235,0
41.315,-73.245,0
41.315,-73.255,0
41.315,-73.265,0
41.315,-73.275,0
41.315,-73.285,0
41.315,-73.295,0
41.315,-73.305,0
41.315,-73.315,0
41.315,-73.345,0
41.315,-73.355,0
41.315,-73.365,0
41.315,-73.425,0
41.315,-73.445,0
41.315,-73.455,0
41.315,-73.465,0
41.315,-73.475,0
41.315,-73.485,0
41.315,-73.525,0
41.315,-73.535,0
41.315,-73.545,0
41.315,-73.555,0
41.315,-73.565,0
41.325,-71.905,0
41.325,-71.985,0
41.325,-71.995,0
41.325,-72.005,0
41.325,-72.015,0
41.325,-72.085,0
41.325,-72.095,0
41.325,-72.105,0
41.325,-72.125,0
41.325,-72.135,0
41.325,-72.145,0
41.325,-72.155,0
41.325,-72.165,0
41.325,-72.175,0
41.325,-72.185,0
41.325,-72.195,0
41.325,-72.225,0
41.325,-72.235,0
41.325,-72.325,0
41.325,-72.335,0
41.325,-72.345,0
41.325,-72.385,0
41.325,-72.395,0
41.325,-72.405,0
41.325,-72.465,0
41.325,-72.475,0
41.325,-72.525,0
41.325,-72.555,0
41.325,-72.565,0
41.325,-72.595,0
41.325,-72.605,0
41.325,-72.615,0
41.325,-72.625,0
41.325,-72.685,0
41.325,-72.695,0
41.325,-72.715,0
41.325,-72.725,0
41.325,-72.735,0
41.325,-72.755,0
41.325,-72.765,0
41.325,-72.775,0
41.325,-72.785,0
41.325,-72.805,0
41.325,-72.815,0
41.325,-72.825,0
41.325,-72.835,0
41.325,-72.845,0
41.325,-72.855,0
41.325,-72.865,0
41.325,-72.875,0
41.325,-72.925,0
41.325,-72.935,0
41.325,-72.955,0
41.325,-72.965,0
41.325,-72.975,0
41.325,-72.985,0
41.325,-72.995,0
41.325,-73.005,0
41.325,-73.015,0
41.325,-73.025,0
41.325,-73.035,0
41.325,-73.045,0
41.325,-73.055,0
41.325,-73.065,0
41.325,-73.075,0
41.325,-73.085,0
41.325,-73.095,0
41.325,-73.105,0
41.325,-73.115,0
41.325,-73.135,0
41.325,-73.145,0
41.325,-73.155,0
41.325,-73.165,0
41.325,-73.175,0
41.325,-73.185,0
41.325,-73.195,0
41.325,-73.205,0
41.325,-73.215,0
41.325,-73.225,0
41.325,-73.235,0
41.325,-73.245,0
41.325,-73.255,0
41.325,-73.265,0
41.325,-73.275,0
41.325,-73.285,0
41.325,-73.295,0
41.325,-73.305,0
41.325,-73.355,0
41.325,-73.365,0
41.325,-73.375,0
41.325,-73.425,0
41.325,-73.435,0
41.325,-73.445,0
41.325,-73.455,0
41.325,-73.465,0
41.325,-73.475,0
41.325,-73.485,0
41.325,-73.545,0
41.325,-73.555,0
41.335,-71.835,0
41.335,-71.845,0
41.335,-71.895,0
41.335,-71.905,0
41.335,-71.985,0
41.335,-71.995,0
41.335,-72.015,0
41.335,-72.025,0
41.335,-72.035,0
41.335,-72.095,0
41.335,-72.105,0
41.335,-72.145,0
41.335,-72.155,0
41.335,-72.195,0
41.335,-72.205,0
41.335,-72.215,0
41.335,-72.225,0
41.335,-72.295,0
41.335,-72.305,0
41.335,-72.315,0
41.335,-72.325,0
41.335,-72.335,0
41.335,-72.405,0
41.335,-72.415,0
41.335,-72.455,0
41.335,-72.465,0
41.335,-72.525,0
41.335,-72.535,0
41.335,-72.565,0
41.335,-72.575,0
41.335,-72.585,0
41.335,-72.595,0
41.335,-72.605,0
41.335,-72.625,0
41.335,-72.635,0
41.335,-72.685,0
41.335,-72.695,0
41.335,-72.705,0
41.335,-72.715,0
41.335,-72.725,0
41.335,-72.735,0
41.335,-72.745,0
41.335,-72.755,0
41.335,-72.765,0
41.335,-72.775,0
41.335,-72.785,0
41.335,-72.795,0
41.335,-72.805,0
41.335,-72.815,0
41.335,-72.855,0
41.335,-72.865,0
41.335,-72.935,0
41.335,-72.945,0
41.335,-72.955,0
41.335,-72.965,0
41.335,-72.975,0
41.335,-72.985,0
41.335,-72.995,0
41.335,-73.005,0
41.335,-73.015,0
41.335,-73.035,0
41.335,-73.045,0
41.335,-73.055,0
41.335,-73.065,0
41.335,-73.075,0
41.335,-73.085,0
41.335,-73.095,0
41.335,-73.105,0
41.335,-73.115,0
41.335,-73.125,0
41.335,-73.135,0
41.335,-73.145,0
41.335,-73.155,0
41.335,-73.165,0
41.335,-73.175,0
41.335,-73.185,0
41.335,-73.195,0
41.335,-73.205,0
41.335,-73.215,0
41.335,-73.225,0
41.335,-73.235,0
41.335,-73.245,0
41.335,-73.255,0
41.335,-73.265,0
41.335,-73.275,0
41.335,-73.285,0
41.335,-73.295,0
41.335,-73.305,0
41.335,-73.315,0
41.335,-73.355,0
41.335,-73.365,0
41.335,-73.375,0
41.335,-73.385,0
41.335,-73.415,0
41.335,-73.425,0
41.335,-73.435,0
41.335,-73.445,0
41.335,-73.465,0
41.335,-73.475,0
41.335,-73.485,0
41.345,-71.835,0
41.345,-71.845,0
41.345,-71.895,0
41.345,-71.905,0
41.345,-71.915,0
41.345,-71.925,0
41.345,-71.935,0
41.345,-71.945,0
41.345,-71.955,0
41.345,-71.975,0
41.345,-71.985,0
41.345,-72.025,0
41.345,-72.035,0
41.345,-72.045,0
41.345,-72.055,0
41.345,-72.065,0
41.345,-72.075,0
41.345,-72.085,0
41.345,-72.095,0
41.345,-72.105,0
41.345,-72.125,0
41.345,-72.135,0
41.345,-72.145,0
41.345,-72.205,0
41.345,-72.215,0
41.345,-72.225,0
41.345,-72.235,0
41.345,-72.255,0
41.345,-72.265,0
41.345,-72.275,0
41.345,-72.285,0
41.345,-72.295,0
41.345,-72.335,0
41.345,-72.345,0
41.345,-72.415,0
41.345,-72.425,0
41.345,-72.435,0
41.345,-72.445,0
41.345,-72.455,0
41.345,-72.465,0
41.345,-72.475,0
41.345,-72.535,0
41.345,-72.545,0
41.345,-72.555,0
41.345,-72.565,0
41.345,-72.575,0
41.345,-72.585,0
41.345,-72.605,0
41.345,-72.625,0
41.345,-72.635,0
41.345,-72.645,0
41.345,-72.685,0
41.345,-72.695,0
41.345,-72.705,0
41.345,-72.725,0
41.345,-72.745,0
41.345,-72.755,0
41.345,-72.765,0
41.345,-72.785,0
41.345,-72.795,0
41.345,-72.805,0
41.345,-72.815,0
41.345,-72.925,0
41.345,-72.935,0
41.345,-72.955,0
41.345,-72.965,0
41.345,-72.975,0
41.345,-72.985,0
41.345,-72.995,0
41.345,-73.005,0
41.345,-73.025,0
41.345,-73.035,0
41.345,-73.055,0
41.345,-73.065,0
41.345,-73.075,0
41.345,-73.085,0
41.345,-73.095,0
41.345,-73.105,0
41.345,-73.115,0
41.345,-73.125,0
41.345,-73.135,0
41.345,-73.145,0
41.345,-73.155,0
41.345,-73.165,0
41.345,-73.175,0
41.345,-73.185,0
41.345,-73.195,0
41.345,-73.205,0
41.345,-73.215,0
41.345,-73.225,0
41.345,-73.235,0
41.345,-73.245,0
41.345,-73.255,0
41.345,-73.265,0
41.345,-73.275,0
41.345,-73.285,0
41.345,-73.295,0
41.345,-73.305,0
41.345,-73.315,0
41.345,-73.325,0
41.345,-73.335,0
41.345,-73.345,0
41.345,-73.355,0
41.345,-73.365,0
41.345,-73.375,0
41.345,-73.385,0
41.345,-73.395,0
41.345,-73.415,0
41.355,-71.835,0
41.355,-71.845,0
41.355,-71.855,0
41.355,-71.865,0
41.355,-71.875,0
41.355,-71.885,0
41.355,-71.895,0
41.355,-71.955,0
41.355,-71.965,0
41.355,-71.975,0
41.355,-72.025,0
41.355,-72.055,0
41.355,-72.065,0
41.355,-72.085,0
41.355,-72.095,0
41.355,-72.105,0
41.355,-72.115,0
41.355,-72.125,0
41.355,-72.135,0
41.355,-72.145,0
41.355,-72.205,0
41.355,-72.215,0
41.355,-72.235,0
41.355,-72.245,0
41.355,-72.255,0
41.355,-72.285,0
41.355,-72.295,0
41.355,-72.335,0
41.355,-72.415,0
41.355,-72.425,0
41.355,-72.445,0
41.355,-72.475,0
41.355,-72.485,0
41.355,-72.495,0
41.355,-72.505,0
41.355,-72.515,0
41.355,-72.525,0
41.355,-72.535,0
41.355,-72.545,0
41.355,-72.555,0
41.355,-72.565,0
41.355,-72.575,0
41.355,-72.585,0
41.355,-72.605,0
41.355,-72.625,0
41.355,-72.635,0
41.355,-72.645,0
41.355,-72.685,0
41.355,-72.695,0
41.355,-72.705,0
41.355,-72.725,0
41.355,-72.735,0
41.355,-72.745,0
41.355,-72.765,0
41.355,-72.775,0
41.355,-72.785,0
41.355,-72.805,0
41.355,-72.815,0
41.355,-72.905,0
41.355,-72.915,0
41.355,-72.925,0
41.355,-72.965,0
41.355,-72.975,0
41.355,-72.985,0
41.355,-72.995,0
41.355,-73.005,0
41.355,-73.015,0
41.355,-73.025,0
41.355,-73.035,0
41.355,-73.045,0
41.355,-73.085,0
41.355,-73.095,0
41.355,-73.105,0
41.355,-73.115,0
41.355,-73.125,0
41.355,-73.145,0
41.355,-73.155,0
41.355,-73.165,0
41.355,-73.175,0
41.355,-73.185,0
41.355,-73.195,0
41.355,-73.205,0
41.355,-73.215,0
41.355,-73.225,0
41.355,-73.235,0
41.355,-73.245,0
41.355,-73.255,0
41.355,-73.265,0
41.355,-73.275,0
41.355,-73.285,0
41.355,-73.295,0
41.355,-73.315,0
41.355,-73.325,0
41.355,-73.335,0
41.355,-73.345,0
41.355,-73.355,0
41.355,-73.365,0
41.355,-73.375,0
41.355,-73.385,0
41.355,-73.395,0
41.355,-73.405,0
41.355,-73.415,0
41.365,-71.835,0
41.365,-71.845,0
41.365,-71.855,0
41.365,-71.865,0
41.365,-71.875,0
41.365,-71.885,0
41.365,-71.915,0
41.365,-71.925,0
41.365,-71.935,0
41.365,-71.945,0
41.365,-71.965,0
41.365,-71.975,0
41.365,-72.025,0
41.365,-72.065,0
41.365,-72.075,0
41.365,-72.085,0
41.365,-72.095,0
41.365,-72.105,0
41.365,-72.125,0
41.365,-72.195,0
41.365,-72.205,0
41.365,-72.215,0
41.365,-72.225,0
41.365,-72.235,0
41.365,-72.245,0
41.365,-72.255,0
41.365,-72.295,0
41.365,-72.305,0
41.365,-72.315,0
41.365,-72.325,0
41.365,-72.335,0
41.365,-72.425,0
41.365,-72.435,0
41.365,-72.445,0
41.365,-72.455,0
41.365,-72.485,0
41.365,-72.495,0
41.365,-72.565,0
41.365,-72.575,0
41.365,-72.585,0
41.365,-72.595,0
41.365,-72.605,0
41.365,-72.625,0
41.365,-72.635,0
41.365,-72.715,0
41.365,-72.725,0
41.365,-72.735,0
41.365,-72.765,0
41.365,-72.775,0
41.365,-72.795,0
41.365,-72.805,0
41.365,-72.815,0
41.365,-72.905,0
41.365,-72.915,0
41.365,-72.925,0
41.365,-72.965,0
41.365,-72.975,0
41.365,-72.985,0
41.365,-72.995,0
41.365,-73.005,0
41.365,-73.015,0
41.365,-73.025,0
41.365,-73.035,0
41.365,-73.045,0
41.365,-73.055,0
41.365,-73.065,0
41.365,-73.085,0
41.365,-73.095,0
41.365,-73.125,0
41.365,-73.135,0
41.365,-73.145,0
41.365,-73.165,0
41.365,-73.175,0
41.365,-73.185,0
41.365,-73.195,0
41.365,-73.205,0
41.365,-73.215,0
41.365,-73.225,0
41.365,-73.235,0
41.365,-73.245,0
41.365,-73.255,0
41.365,-73.265,0
41.365,-73.275,0
41.365,-73.285,0
41.365,-73.295,0
41.365,-73.305,0
41.365,-73.315,0
41.365,-73.325,0
41.365,-73.335,0
41.365,-73.345,0
41.365,-73.355,0
41.365,-73.385,0
41.365,-73.395,0
41.365,-73.405,0
41.365,-73.415,0
41.365,-73.475,0
41.365,-73.485,0
41.365,-73.495,0
41.365,-73.505,0
41.365,-73.515,0
41.365,-73.525,0
41.365,-73.535,0
41.365,-73.545,0
41.375,-71.825,0
41.375,-71.835,0
41.375,-71.845,0
41.375,-71.855,0
41.375,-71.885,0
41.375,-71.895,0
41.375,-71.905,0
41.375,-71.915,0
41.375,-71.925,0
41.375,-71.945,0
41.375,-71.955,0
41.375,-71.965,0
41.375,-71.975,0
41.375,-72.025,0
41.375,-72.075,0
41.375,-72.085,0
41.375,-72.105,0
41.375,-72.185,0
41.375,-72.195,0
41.375,-72.205,0
41.375,-72.215,0
41.375,-72.245,0
41.375,-72.255,0
41.375,-72.295,0
41.375,-72.405,0
41.375,-72.415,0
41.375,-72.425,0
41.375,-72.435,0
41.375,-72.485,0
41.375,-72.495,0
41.375,-72.505,0
41.375,-72.565,0
41.375,-72.625,0
41.375,-72.635,0
41.375,-72.645,0
41.375,-72.705,0
41.375,-72.715,0
41.375,-72.725,0
41.375,-72.765,0
41.375,-72.795,0
41.375,-72.805,0
41.375,-72.845,0
41.375,-72.855,0
41.375,-72.895,0
41.375,-72.905,0
41.375,-72.915,0
41.375,-72.955,0
41.375,-72.965,0
41.375,-72.975,0
41.375,-72.995,0
41.375,-73.005,0
41.375,-73.015,0
41.375,-73.035,0
41.375,-73.055,0
41.375,-73.065,0
41.375,-73.075,0
41.375,-73.085,0
41.375,-73.095,0
41.375,-73.105,0
41.375,-73.115,0
41.375,-73.125,0
41.375,-73.135,0
41.375,-73.145,0
41.375,-73.155,0
41.375,-73.165,0
41.375,-73.175,0
41.375,-73.185,0
41.375,-73.195,0
41.375,-73.215,0
41.375,-73.225,0
41.375,-73.245,0
41.375,-73.255,0
41.375,-73.265,0
41.375,-73.275,0
41.375,-73.285,0
41.375,-73.295,0
41.375,-73.305,0
41.375,-73.315,0
41.375,-73.325,0
41.375,-73.335,0
41.375,-73.345,0
41.375,-73.355,0
41.375,-73.365,0
41.375,-73.375,0
41.375,-73.385,0
41.375,-73.395,0
41.375,-73.405,0
41.375,-73.415,0
41.375,-73.425,0
41.375,-73.455,0
41.375,-73.465,0
41.375,-73.475,0
41.375,-73.515,0
41.375,-73.525,0
41.375,-73.535,0
41.385,-71.825,0
41.385,-71.835,0
41.385,-71.845,0
41.385,-71.905,0
41.385,-71.915,0
41.385,-71.925,0
41.385,-71.955,0
41.385,-71.965,0
41.385,-71.975,0
41.385,-71.985,0
41.385,-71.995,0
41.385,-72.005,0
41.385,-72.015,0
41.385,-72.025,0
41.385,-72.035,0
41.385,-72.075,0
41.385,-72.105,0
41.385,-72.115,0
41.385,-72.175,0
41.385,-72.185,0
41.385,-72.215,0
41.385,-72.225,0
41.385,-72.255,0
41.385,-72.285,0
41.385,-72.295,0
41.385,-72.365,0
41.385,-72.405,0
41.385,-72.415,0
41.385,-72.425,0
41.385,-72.435,0
41.385,-72.445,0
41.385,-72.485,0
41.385,-72.495,0
41.385,-72.505,0
41.385,-72.515,0
41.385,-72.525,0
41.385,-72.535,0
41.385,-72.555,0
41.385,-72.565,0
41.385,-72.625,0
41.385,-72.635,0
41.385,-72.645,0
41.385,-72.695,0
41.385,-72.705,0
41.385,-72.725,0
41.385,-72.795,0
41.385,-72.805,0
41.385,-72.835,0
41.385,-72.845,0
41.385,-72.855,0
41.385,-72.865,0
41.385,-72.875,0
41.385,-72.885,0
41.385,-72.895,0
41.385,-72.915,0
41.385,-72.945,0
41.385,-72.955,0
41.385,-72.965,0
41.385,-72.975,0
41.385,-72.995,0
41.385,-73.005,0
41.385,-73.015,0
41.385,-73.025,0
41.385,-73.035,0
41.385,-73.045,0
41.385,-73.055,0
41.385,-73.065,0
41.385,-73.075,0
41.385,-73.085,0
41.385,-73.095,0
41.385,-73.105,0
41.385,-73.115,0
41.385,-73.125,0
41.385,-73.155,0
41.385,-73.165,0
41.385,-73.175,0
41.385,-73.185,0
41.385,-73.195,0
41.385,-73.205,0
41.385,-73.215,0
41.385,-73.225,0
41.385,-73.235,0
41.385,-73.245,0
41.385,-73.255,0
41.385,-73.265,0
41.385,-73.275,0
41.385,-73.285,0
41.385,-73.295,0
41.385,-73.305,0
41.385,-73.315,0
41.385,-73.335,0
41.385,-73.345,0
41.385,-73.355,0
41.385,-73.365,0
41.385,-73.375,0
41.385,-73.385,0
41.385,-73.395,0
41.385,-73.405,0
41.385,-73.435,0
41.385,-73.445,0
41.385,-73.455,0
41.385,-73.465,0
41.385,-73.475,0
41.385,-73.515,0
41.385,-73.525,0
41.395,-71.845,0
41.395,-71.905,0
41.395,-71.925,0
41.395,-71.955,0
41.395,-71.965,0
41.395,-71.975,0
41.395,-71.985,0
41.395,-72.025,0
41.395,-72.035,0
41.395,-72.045,0
41.395,-72.075,0
41.395,-72.105,0
41.395,-72.115,0
41.395,-72.175,0
41.395,-72.185,0
41.395,-72.225,0
41.395,-72.255,0
41.395,-72.265,0
41.395,-72.285,0
41.395,-72.345,0
41.395,-72.355,0
41.395,-72.365,0
41.395,-72.375,0
41.395,-72.385,0
41.395,-72.395,0
41.395,-72.445,0
41.395,-72.455,0
41.395,-72.465,0
41.395,-72.475,0
41.395,-72.485,0
41.395,-72.495,0
41.395,-72.505,0
41.395,-72.515,0
41.395,-72.535,0
41.395,-72.545,0
41.395,-72.555,0
41.395,-72.565,0
41.395,-72.605,0
41.395,-72.615,0
41.395,-72.695,0
41.395,-72.715,0
41.395,-72.725,0
41.395,-72.795,0
41.395,-72.835,0
41.395,-72.845,0
41.395,-72.855,0
41.395,-72.865,0
41.395,-72.875,0
41.395,-72.885,0
41.395,-72.915,0
41.395,-72.935,0
41.395,-72.945,0
41.395,-72.955,0
41.395,-72.965,0
41.395,-72.975,0
41.395,-72.985,0
41.395,-73.005,0
41.395,-73.015,0
41.395,-73.025,0
41.395,-73.035,0
41.395,-73.045,0
41.395,-73.065,0
41.395,-73.075,0
41.395,-73.085,0
41.395,-73.095,0
41.395,-73.105,0
41.395,-73.115,0
41.395,-73.155,0
41.395,-73.165,0
41.395,-73.175,0
41.395,-73.215,0
41.395,-73.225,0
41.395,-73.235,0
41.395,-73.245,0
41.395,-73.275,0
41.395,-73.285,0
41.395,-73.295,0
41.395,-73.315,0
41.395,-73.325,0
41.395,-73.335,0
41.395,-73.345,0
41.395,-73.395,0
41.395,-73.405,0
41.395,-73.415,0
41.395,-73.425,0
41.395,-73.435,0
41.395,-73.445,0
41.395,-73.455,0
41.395,-73.515,0
41.395,-73.525,0
41.405,-71.845,0
41.405,-71.855,0
41.405,-71.905,0
41.405,-71.925,0
41.405,-71.935,0
41.405,-71.945,0
41.405,-71.955,0
41.405,-71.975,0
41.405,-71.985,0
41.405,-72.015,0
41.405,-72.025,0
41.405,-72.045,0
41.405,-72.075,0
41.405,-72.115,0
41.405,-72.125,0
41.405,-72.185,0
41.405,-72.195,0
41.405,-72.225,0
41.405,-72.265,0
41.405,-72.275,0
41.405,-72.285,0
41.405,-72.335,0
41.405,-72.345,0
41.405,-72.355,0
41.405,-72.365,0
41.405,-72.375,0
41.405,-72.385,0
41.405,-72.395,0
41.405,-72.405,0
41.405,-72.445,0
41.405,-72.455,0
41.405,-72.465,0
41.405,-72.475,0
41.405,-72.565,0
41.405,-72.575,0
41.405,-72.585,0
41.405,-72.595,0
41.405,-72.605,0
41.405,-72.615,0
41.405,-72.625,0
41.405,-72.635,0
41.405,-72.645,0
41.405,-72.655,0
41.405,-72.695,0
41.405,-72.705,0
41.405,-72.715,0
41.405,-72.775,0
41.405,-72.785,0
41.405,-72.795,0
41.405,-72.805,0
41.405,-72.835,0
41.405,-72.845,0
41.405,-72.855,0
41.405,-72.865,0
41.405,-72.875,0
41.405,-72.885,0
41.405,-72.905,0
41.405,-72.915,0
41.405,-72.935,0
41.405,-72.945,0
41.405,-72.955,0
41.405,-72.975,0
41.405,-72.985,0
41.405,-72.995,0
41.405,-73.005,0
41.405,-73.015,0
41.405,-73.025,0
41.405,-73.035,0
41.405,-73.065,0
41.405,-73.075,0
41.405,-73.085,0
41.405,-73.095,0
41.405,-73.105,0
41.405,-73.125,0
41.405,-73.135,0
41.405,-73.145,0
41.405,-73.155,0
41.405,-73.165,0
41.405,-73.225,0
41.405,-73.235,0
41.405,-73.245,0
41.405,-73.255,0
41.405,-73.265,0
41.405,-73.275,0
41.405,-73.285,0
41.405,-73.295,0
41.405,-73.305,0
41.405,-73.315,0
41.405,-73.325,0
41.405,-73.335,0
41.405,-73.345,0
41.405,-73.385,0
41.405,-73.395,0
41.405,-73.415,0
41.405,-73.425,0
41.405,-73.435,0
41.405,-73.515,0
41.405,-73.525,0
41.415,-71.825,0
41.415,-71.835,0
41.415,-71.845,0
41.415,-71.855,0
41.415,-71.905,0
41.415,-71.915,0
41.415,-71.925,0
41.415,-71.935,0
41.415,-71.985,0
41.415,-72.015,0
41.415,-72.025,0
41.415,-72.045,0
41.415,-72.075,0
41.415,-72.085,0
41.415,-72.125,0
41.415,-72.135,0
41.415,-72.195,0
41.415,-72.205,0
41.415,-72.225,0
41.415,-72.275,0
41.415,-72.285,0
41.415,-72.295,0
41.415,-72.305,0
41.415,-72.315,0
41.415,-72.325,0
41.415,-72.335,0
41.415,-72.345,0
41.415,-72.355,0
41.415,-72.365,0
41.415,-72.385,0
41.415,-72.395,0
41.415,-72.405,0
41.415,-72.415,0
41.415,-72.455,0
41.415,-72.565,0
41.415,-72.575,0
41.415,-72.585,0
41.415,-72.605,0
41.415,-72.615,0
41.415,-72.625,0
41.415,-72.635,0
41.415,-72.655,0
41.415,-72.775,0
41.415,-72.805,0
41.415,-72.815,0
41.415,-72.825,0
41.415,-72.835,0
41.415,-72.855,0
41.415,-72.875,0
41.415,-72.885,0
41.415,-72.905,0
41.415,-72.915,0
41.415,-72.925,0
41.415,-72.955,0
41.415,-72.975,0
41.415,-72.985,0
41.415,-72.995,0
41.415,-73.005,0
41.415,-73.015,0
41.415,-73.025,0
41.415,-73.035,0
41.415,-73.065,0
41.415,-73.075,0
41.415,-73.085,0
41.415,-73.095,0
41.415,-73.105,0
41.415,-73.115,0
41.415,-73.125,0
41.415,-73.135,0
41.415,-73.155,0
41.415,-73.165,0
41.415,-73.225,0
41.415,-73.235,0
41.415,-73.245,0
41.415,-73.255,0
41.415,-73.265,0
41.415,-73.275,0
41.415,-73.285,0
41.415,-73.295,0
41.415,-73.305,0
41.415,-73.315,0
41.415,-73.325,0
41.415,-73.335,0
41.415,-73.345,0
41.415,-73.355,0
41.415,-73.385,0
41.415,-73.395,0
41.415,-73.405,0
41.415,-73.415,0
41.415,-73.425,0
41.415,-73.435,0
41.415,-73.505,0
41.415,-73.515,0
41.415,-73.525,0
41.425,-71.815,0
41.425,-71.825,0
41.425,-71.835,0
41.425,-71.845,0
41.425,-71.855,0
41.425,-71.865,0
41.425,-71.925,0
41.425,-71.935,0
41.425,-71.985,0
41.425,-72.025,0
41.425,-72.035,0
41.425,-72.045,0
41.425,-72.085,0
41.425,-72.095,0
41.425,-72.135,0
41.425,-72.205,0
41.425,-72.215,0
41.425,-72.225,0
41.425,-72.285,0
41.425,-72.325,0
41.425,-72.335,0
41.425,-72.365,0
41.425,-72.375,0
41.425,-72.385,0
41.425,-72.395,0
41.425,-72.405,0
41.425,-72.415,0
41.425,-72.455,0
41.425,-72.555,0
41.425,-72.565,0
41.425,-72.605,0
41.425,-72.615,0
41.425,-72.625,0
41.425,-72.635,0
41.425,-72.645,0
41.425,-72.655,0
41.425,-72.775,0
41.425,-72.785,0
41.425,-72.825,0
41.425,-72.835,0
41.425,-72.845,0
41.425,-72.855,0
41.425,-72.865,0
41.425,-72.875,0
41.425,-72.885,0
41.425,-72.895,0
41.425,-72.905,0
41.425,-72.915,0
41.425,-72.925,0
41.425,-72.935,0
41.425,-72.945,0
41.425,-72.955,0
41.425,-72.965,0
41.425,-72.975,0
41.425,-72.985,0
41.425,-72.995,0
41.425,-73.005,0
41.425,-73.015,0
41.425,-73.065,0
41.425,-73.075,0
41.425,-73.085,0
41.425,-73.125,0
41.425,-73.135,0
41.425,-73.145,0
41.425,-73.155,0
41.425,-73.165,0
41.425,-73.185,0
41.425,-73.195,0
41.425,-73.205,0
41.425,-73.225,0
41.425,-73.235,0
41.425,-73.245,0
41.425,-73.255,0
41.425,-73.265,0
41.425,-73.275,0
41.425,-73.285,0
41.425,-73.295,0
41.425,-73.305,0
41.425,-73.315,0
41.425,-73.325,0
41.425,-73.335,0
41.425,-73.345,0
41.425,-73.355,0
41.425,-73.365,0
41.425,-73.375,0
41.425,-73.385,0
41.425,-73.395,0
41.425,-73.405,0
41.425,-73.435,0
41.425,-73.445,0
41.425,-73.455,0
41.425,-73.465,0
41.425,-73.475,0
41.425,-73.505,0
41.425,-73.515,0
41.425,-73.525,0
41.435,-71.815,0
41.435,-71.825,0
41.435,-71.835,0
41.435,-71.845,0
41.435,-71.855,0
41.435,-71.865,0
41.435,-71.875,0
41.435,-71.885,0
41.435,-71.915,0
41.435,-71.925,0
41.435,-71.985,0
41.435,-71.995,0
41.435,-72.035,0
41.435,-72.045,0
41.435,-72.075,0
41.435,-72.085,0
41.435,-72.095,0
41.435,-72.125,0
41.435,-72.135,0
41.435,-72.145,0
41.435,-72.285,0
41.435,-72.295,0
41.435,-72.305,0
41.435,-72.315,0
41.435,-72.325,0
41.435,-72.335,0
41.435,-72.345,0
41.435,-72.355,0
41.435,-72.365,0
41.435,-72.405,0
41.435,-72.455,0
41.435,-72.465,0
41.435,-72.555,0
41.435,-72.565,0
41.435,-72.605,0
41.435,-72.635,0
41.435,-72.645,0
41.435,-72.655,0
41.435,-72.735,0
41.435,-72.745,0
41.435,-72.755,0
41.435,-72.765,0
41.435,-72.775,0
41.435,-72.785,0
41.435,-72.795,0
41.435,-72.805,0
41.435,-72.815,0
41.435,-72.825,0
41.435,-72.845,0
41.435,-72.855,0
41.435,-72.885,0
41.435,-72.895,0
41.435,-72.905,0
41.435,-72.915,0
41.435,-72.925,0
41.435,-72.935,0
41.435,-72.945,0
41.435,-72.965,0
41.435,-72.975,0
41.435,-72.985,0
41.435,-72.995,0
41.435,-73.005,0
41.435,-73.015,0
41.435,-73.025,0
41.435,-73.035,0
41.435,-73.045,0
41.435,-73.055,0
41.435,-73.065,0
41.435,-73.075,0
41.435,-73.085,0
41.435,-73.095,0
41.435,-73.105,0
41.435,-73.115,0
41.435,-73.125,0
41.435,-73.135,0
41.435,-73.145,0
41.435,-73.155,0
41.435,-73.165,0
41.435,-73.185,0
41.435,-73.195,0
41.435,-73.205,0
41.435,-73.215,0
41.435,-73.225,0
41.435,-73.235,0
41.435,-73.245,0
41.435,-73.255,0
41.435,-73.265,0
41.435,-73.275,0
41.435,-73.285,0
41.435,-73.295,0
41.435,-73.305,0
41.435,-73.315,0
41.435,-73.335,0
41.435,-73.345,0
41.435,-73.355,0
41.435,-73.385,0
41.435,-73.435,0
41.435,-73.445,0
41.435,-73.475,0
41.435,-73.495,0
41.435,-73.505,0
41.435,-73.525,0
41.435,-73.535,0
41.445,-71.845,0
41.445,-71.855,0
41.445,-71.865,0
41.445,-71.875,0
